url,title,seendate,language,domain,sourcecountry,date,month,month_label,meta_description,nlp_text,text_source,nlp_label,Negative,Neutral,Positive,score_label
https://www.ynet.co.il/food/article/s1ss4kztke,מפת הפלאפליות הטובות של ישראל,20250328T063000Z,Hebrew,ynet.co.il,Israel,2025-03-28,2025-03,Mar 2025,"ההוא עם התוספת הכתומה והבלתי צפויה, הדוכן שמחליף את הפיתה בלחוח, האחד שנחשב לפייבוריט של האוהדים, הירושלמי הכי ותיק שיש וזה שנשאר פתוח גם כשתושבי העיר פונו – יצאנו למסע בעקבות הכדור הכי ישראלי שקיים. הפלאפל האהוב עליכם לא נמצא ברשימה? ספרו לנו בתגובות","מפת הפלאפליות הטובות של ישראל. ההוא עם התוספת הכתומה והבלתי צפויה, הדוכן שמחליף את הפיתה בלחוח, האחד שנחשב לפייבוריט של האוהדים, הירושלמי הכי ותיק שיש וזה שנשאר פתוח גם כשתושבי העיר פונו – יצאנו למסע בעקבות הכדור הכי ישראלי שקיים. הפלאפל האהוב עליכם לא נמצא ברשימה? ספרו לנו בתגובות",titre+description,Positive,0,0,1,0.3572
https://www.dewereldmorgen.be/artikel/2025/03/27/west-afrikaanse-landen-nemen-afstand-van-frankrijk/,West - Afrikaanse landen nemen afstand van Frankrijk,20250328T053000Z,Dutch,dewereldmorgen.be,Belgium,2025-03-28,2025-03,Mar 2025,"Mali, Burkina Faso en Niger stappen uit de Internationale Organisatie voor de Francofonie omdat deze zich ontpopt als een vanuit Parijs bestuurd politiek instrument. De drie zijn de ‘geopolitieke overwegingen’ van ex-kolonisator Frankrijk beu en willen dat hun soevereiniteit wordt gerespecteerd.","West - Afrikaanse landen nemen afstand van Frankrijk. Mali, Burkina Faso en Niger stappen uit de Internationale Organisatie voor de Francofonie omdat deze zich ontpopt als een vanuit Parijs bestuurd politiek instrument. De drie zijn de ‘geopolitieke overwegingen’ van ex-kolonisator Frankrijk beu en willen dat hun soevereiniteit wordt gerespecteerd.",titre+description,Negative,1,0,0,0.7483
https://african.business/2025/03/technology-information/global-ai-summit-on-africa-can-policymakers-take-control-of-ai,Global AI Summit on Africa : Can policymakers take control of AI ? ,20250328T050000Z,English,african.business,,2025-03-28,2025-03,Mar 2025,,Global AI Summit on Africa : Can policymakers take control of AI ?,titre seul,Neutral,0,1,0,0.7341
https://fakti.bg/world/960027-mask-konfliktat-v-ukraina-shte-prikluchi-s-mirno-sporazumenie,Мъск : Конфликтът в Украйна ще приключи с мирно споразумение ᐉ Новини от Fakti . bg - Свят,20250328T044500Z,Bulgarian,fakti.bg,Bulgaria,2025-03-28,2025-03,Mar 2025,"Конфликтът в Украйна ще приключи с мирно споразумение, заяви американският предприемач и милиардер Илон Мъск в интервю за Fox News.Според него усилията на президента на","Мъск : Конфликтът в Украйна ще приключи с мирно споразумение ᐉ Новини от Fakti . bg - Свят. Конфликтът в Украйна ще приключи с мирно споразумение, заяви американският предприемач и милиардер Илон Мъск в интервю за Fox News.Според него усилията на президента на",titre+description,Neutral,0,1,0,0.7207
https://nigerianobservernews.com/2025/03/edo-communities-express-worries-over-abandoned-road-project/,Edo communities express worries over abandoned road project,20250328T043000Z,English,nigerianobservernews.com,Nigeria,2025-03-28,2025-03,Mar 2025,"RAYMOND OSOGBE.  OKE-IRHUE – The people of Oke, Irhue and Uhiere villages in Uhunmwode Local Government Area of Edo State have expressed concern over the abandoned, Ehor- Irhue – Oke – Uhiere road project . The stake-holders of the road project, including farmers and transporters, lamented the non completion of the road project which they […]","Edo communities express worries over abandoned road project. RAYMOND OSOGBE.  OKE-IRHUE – The people of Oke, Irhue and Uhiere villages in Uhunmwode Local Government Area of Edo State have expressed concern over the abandoned, Ehor- Irhue – Oke – Uhiere road project . The stake-holders of the road project, including farmers and transporters, lamented the non completion of the road project which they […]",titre+description,Negative,1,0,0,0.8201
https://punchng.com/185439-prepaid-meters-installed-in-q4-nerc/,"185 , 439 prepaid meters installed in Q4 – NERC",20250328T031500Z,English,punchng.com,Nigeria,2025-03-28,2025-03,Mar 2025,"The Nigerian Electricity Regulatory Commission says a total of 185,439 meters were installed in the last three months of 2024.","185 , 439 prepaid meters installed in Q4 – NERC. The Nigerian Electricity Regulatory Commission says a total of 185,439 meters were installed in the last three months of 2024.",titre+description,Neutral,0,1,0,0.7292
https://www.leral.net/Caisse-regionale-de-refinancement-hypothecaire-de-l-Uemoa-Un-resultat-net-provisoire-d-environ-2-milliards-FCFA-en_a379270.html,"Caisse régionale de refinancement hypothécaire de lUemoa : Un résultat net provisoire denviron 2 milliards FCFA , en progression de 58 % en 2024",20250328T030000Z,French,leral.net,Senegal,2025-03-28,2025-03,Mar 2025,"Lors de sa réunion du 25 mars 2025 à Lomé, le Conseil d’administration de la Caisse régionale de refinancement hypothécaire de l’Uemoa (Crrh Uemoa) a validé les comptes de l’exercice clos le 3...","Caisse régionale de refinancement hypothécaire de lUemoa : Un résultat net provisoire denviron 2 milliards FCFA , en progression de 58 % en 2024. Lors de sa réunion du 25 mars 2025 à Lomé, le Conseil d’administration de la Caisse régionale de refinancement hypothécaire de l’Uemoa (Crrh Uemoa) a validé les comptes de l’exercice clos le 3...",titre+description,Neutral,0,1,0,0.5099
https://maldivesindependent.com/feature-comment/ten-questions-for-the-government-of-the-maldives-118463,Ten Questions for the Government of the Maldives - Maldives Independent,20250328T024500Z,English,maldivesindependent.com,Maldives,2025-03-28,2025-03,Mar 2025,"While it is unsurprising that the Government of the Maldives wishes to have a fact-free conversation about the rapidly deteriorating human-rights situation in the country, the international community will not be persuaded by mere repetition of the same claims lacking foundation in law or evidence, writes Jared Genser, legal counsel to former president Nasheed","Ten Questions for the Government of the Maldives - Maldives Independent. While it is unsurprising that the Government of the Maldives wishes to have a fact-free conversation about the rapidly deteriorating human-rights situation in the country, the international community will not be persuaded by mere repetition of the same claims lacking foundation in law or evidence, writes Jared Genser, legal counsel to former president Nasheed",titre+description,Negative,1,0,0,0.6398
https://www.thisdaylive.com/index.php/2025/03/28/a-cry-for-my-beloved-country/,A  CRY FOR MY BELOVED COUNTRY  – THISDAYLIVE,20250328T010000Z,English,thisdaylive.com,Nigeria,2025-03-28,2025-03,Mar 2025,,A  CRY FOR MY BELOVED COUNTRY  – THISDAYLIVE,titre seul,Negative,1,0,0,0.9215
https://www.brnow.org/news/imb-hosts-retreat-for-parents-of-missionaries-fostering-encouragement-and-camaraderie/,"IMB hosts retreat for parents of missionaries , fostering encouragement and camaraderie • Biblical Recorder",20250327T231500Z,English,brnow.org,United States,2025-03-27,2025-03,Mar 2025,"The National Parent Retreat, hosted by the International Mission Board (IMB) on March 20-23, brought 148 parents of IMB missionaries together for a time of encouragement and connection. Laura Harrell, the IMB’s director of alumni and advocate engagement, said her hope for the weekend was grounded in the retreat’s theme verse, “Therefore encourage one another [...]Read More...","IMB hosts retreat for parents of missionaries , fostering encouragement and camaraderie • Biblical Recorder. The National Parent Retreat, hosted by the International Mission Board (IMB) on March 20-23, brought 148 parents of IMB missionaries together for a time of encouragement and connection. Laura Harrell, the IMB’s director of alumni and advocate engagement, said her hope for the weekend was grounded in the retreat’s theme verse, “Therefore encourage one another [...]Read More...",titre+description,Positive,0,0,1,0.5602
https://www.theslateonline.com/article/2025/03/su-alumni-share-peace-corps-experiences,SU alumni share Peace Corps experiences,20250327T224500Z,English,theslateonline.com,United States,2025-03-27,2025-03,Mar 2025,Shippensburg University welcomed back several alumni for a virtual workshop titled “Peace Corps: Global Opportunities.” Four SU graduates and a Peace Corps recruiter joined Career Center Executive Director Victoria Kerr to discuss their experiences as volunteers for the Peace Corps.,SU alumni share Peace Corps experiences. Shippensburg University welcomed back several alumni for a virtual workshop titled “Peace Corps: Global Opportunities.” Four SU graduates and a Peace Corps recruiter joined Career Center Executive Director Victoria Kerr to discuss their experiences as volunteers for the Peace Corps.,titre+description,Positive,0,0,1,0.5894
https://www.sohu.com/a/876678224_122342248,Nigeria vs . South Africa : Key Details for the Super Eagle World Cup Qualifying Match,20250327T223000Z,English,sohu.com,China,2025-03-27,2025-03,Mar 2025,,Nigeria vs . South Africa : Key Details for the Super Eagle World Cup Qualifying Match,titre seul,Neutral,0,1,0,0.8681
https://www.sohu.com/a/876678072_122342248,Nigeria vs . South Africa : Key Dates and Insights on Super Eagle World Cup Qualifiers _ the _ in,20250327T223000Z,English,sohu.com,China,2025-03-27,2025-03,Mar 2025,,Nigeria vs . South Africa : Key Dates and Insights on Super Eagle World Cup Qualifiers _ the _ in,titre seul,Neutral,0,1,0,0.8922
https://brudirect.com/news.php?id=198591,Lesotho Lodge Formal Complaint To FIFA Against South Africa For Teboho Mokoena Error,20250327T213000Z,English,brudirect.com,Brunei,2025-03-27,2025-03,Mar 2025,,Lesotho Lodge Formal Complaint To FIFA Against South Africa For Teboho Mokoena Error,titre seul,Negative,1,0,0,0.7288
https://techcabal.com/2025/03/27/starlink-price-in-africa/,Starlink price in Africa : full breakdown by country ( March 2025 ) ,20250327T213000Z,English,techcabal.com,Nigeria,2025-03-27,2025-03,Mar 2025,"Discover Starlink price in Nigeria & Africa in 2025. Get a full country-by-country breakdown of costs, monthly fees, and availability","Starlink price in Africa : full breakdown by country ( March 2025 ). Discover Starlink price in Nigeria & Africa in 2025. Get a full country-by-country breakdown of costs, monthly fees, and availability",titre+description,Neutral,0,1,0,0.8747
https://www.legit.ng/business-economy/money/1647408-firstbanks-digital-xperience-centre-open-admiralty-lekki/,"FirstBank Digital Xperience Centre Now Open on Admiralty Way , Lekki",20250327T200000Z,English,legit.ng,,2025-03-27,2025-03,Mar 2025,"Nigeria’s leading financial institution, FirstBank has officially launched another Digital Xperience Centre (DXC) in the heart of Lagos on March 24, 2025.","FirstBank Digital Xperience Centre Now Open on Admiralty Way , Lekki. Nigeria’s leading financial institution, FirstBank has officially launched another Digital Xperience Centre (DXC) in the heart of Lagos on March 24, 2025.",titre+description,Positive,0,0,1,0.5327
https://maliactu.net/mediation-de-la-cedeao-john-mahama-peut-il-reussir-la-ou-dakar-a-echoue/,"Ghana : messager de paix en Afrique de lOuest , une mission délicate au cœur de lAES",20250327T191500Z,French,maliactu.net,Mali,2025-03-27,2025-03,Mar 2025,"Ghana : messager de paix en Afrique de l'Ouest, une mission délicate au cœur de l'AES Dans un contexte régional complexe, le Ghana se positionne en acteur clé","Ghana : messager de paix en Afrique de lOuest , une mission délicate au cœur de lAES. Ghana : messager de paix en Afrique de l'Ouest, une mission délicate au cœur de l'AES Dans un contexte régional complexe, le Ghana se positionne en acteur clé",titre+description,Negative,1,0,0,0.8028
https://punchng.com/ndic-warns-delta-students-against-yahoo-yahoo-promotes-financial-literacy/,"NDIC warns Delta students against  Yahoo Yahoo , promotes financial literacy",20250327T174500Z,English,punchng.com,Nigeria,2025-03-27,2025-03,Mar 2025,"The Nigeria Deposit Insurance Corporation has sensitised students of Osadennis Mixed Secondary School, Asaba, Delta State, on financial literacy, urging them to avoid internet-related fraud, commonly known as ""Yahoo Yahoo.""","NDIC warns Delta students against  Yahoo Yahoo , promotes financial literacy. The Nigeria Deposit Insurance Corporation has sensitised students of Osadennis Mixed Secondary School, Asaba, Delta State, on financial literacy, urging them to avoid internet-related fraud, commonly known as ""Yahoo Yahoo.""",titre+description,Neutral,0,1,0,0.4536
https://www.dna.fr/culture-loisirs/2025/03/27/theatre-alsacien-de-colmar-les-reservations-sont-ouvertes,Schoenau . Thtre alsacien de Colmar : les réservations sont ouvertes,20250327T170000Z,French,dna.fr,France,2025-03-27,2025-03,Mar 2025,"La troupe du Théâtre alsacien de Colmar (TAC) s’apprête à revenir à Schoenau, avec sa troisième pièce de la saison, E riss em gebiss (Une fissure ...","Schoenau . Thtre alsacien de Colmar : les réservations sont ouvertes. La troupe du Théâtre alsacien de Colmar (TAC) s’apprête à revenir à Schoenau, avec sa troisième pièce de la saison, E riss em gebiss (Une fissure ...",titre+description,Negative,1,0,0,0.8164
https://www.lalsace.fr/culture-loisirs/2025/03/27/theatre-alsacien-de-colmar-les-reservations-sont-ouvertes,Schoenau . Thtre alsacien de Colmar : les réservations sont ouvertes,20250327T170000Z,French,lalsace.fr,France,2025-03-27,2025-03,Mar 2025,"La troupe du Théâtre alsacien de Colmar (TAC) s’apprête à revenir à Schoenau, avec sa troisième pièce de la saison, E riss em gebiss (Une fissure ...","Schoenau . Thtre alsacien de Colmar : les réservations sont ouvertes. La troupe du Théâtre alsacien de Colmar (TAC) s’apprête à revenir à Schoenau, avec sa troisième pièce de la saison, E riss em gebiss (Une fissure ...",titre+description,Negative,1,0,0,0.8164
